"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"5492","doublet_certain","Astrocytes","Oligodendrocytes",FALSE,FALSE,472.870930405177,508.227802418359,TRUE,TRUE
"5493","singlet","Granule","Astrocytes",FALSE,FALSE,1004.12721521375,1011.8607810567,TRUE,TRUE
"5494","singlet","Oligodendrocytes","Bergmann",FALSE,FALSE,289.332350680162,294.678724431741,TRUE,TRUE
"5495","doublet_certain","Granule","Astrocytes",FALSE,FALSE,743.313088423062,810.545282410443,TRUE,TRUE
"5496","doublet_certain","MLI1","Purkinje",FALSE,FALSE,1094.96689261907,1129.4815723846,TRUE,TRUE
"5497","singlet","Granule","MLI2",FALSE,FALSE,382.393675995977,384.755009716673,TRUE,TRUE
"5498","singlet","Granule","Fibroblast",FALSE,FALSE,417.51657352954,432.800814440222,TRUE,TRUE
"5499","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,1521.04185624111,1633.67319523065,TRUE,TRUE
"5500","singlet","Granule","MLI1",FALSE,FALSE,494.019779727137,497.12134269684,TRUE,TRUE
"5501","singlet","Granule","Astrocytes",FALSE,FALSE,597.002149597089,599.948699900422,TRUE,TRUE
"5502","singlet","Granule","Fibroblast",FALSE,FALSE,299.13704817196,304.593363190848,TRUE,TRUE
"5503","singlet","Granule","Macrophages",FALSE,FALSE,351.906598490488,353.254730394322,TRUE,TRUE
"5504","singlet","Granule","Bergmann",FALSE,FALSE,722.455920784126,726.159632635746,TRUE,TRUE
"5505","singlet","Granule","Microglia",FALSE,FALSE,611.928808845484,617.007586367332,TRUE,TRUE
"5506","singlet","Granule","Fibroblast",FALSE,FALSE,775.428153188677,779.039123088484,TRUE,TRUE
"5507","singlet","Granule","Oligodendrocytes",FALSE,FALSE,445.345198957389,453.751664235799,TRUE,TRUE
"5508","singlet","Granule","Oligodendrocytes",FALSE,FALSE,599.549778397658,604.843265225669,TRUE,TRUE
"5509","singlet","Bergmann","Ependymal",FALSE,FALSE,269.065735715498,273.57319382688,TRUE,TRUE
"5510","singlet","Granule","Ependymal",FALSE,FALSE,637.287029288865,640.932571370394,TRUE,TRUE
"5511","singlet","Granule","Bergmann",FALSE,FALSE,631.47782163413,637.603891007188,TRUE,TRUE
"5512","singlet","Astrocytes","Oligodendrocytes",FALSE,FALSE,179.542605195069,186.59101445683,TRUE,TRUE
"5513","singlet","Granule","Astrocytes",FALSE,FALSE,269.088031726263,270.09845683658,TRUE,TRUE
"5514","singlet","Granule","Astrocytes",FALSE,FALSE,610.489175757949,612.330063483348,TRUE,TRUE
"5515","singlet","Granule","Lugaro",FALSE,FALSE,691.343344919522,692.401049881625,TRUE,TRUE
"5516","singlet","Granule","Oligodendrocytes",FALSE,FALSE,249.504009277584,250.790068906981,TRUE,TRUE
"5517","singlet","Granule","Bergmann",FALSE,FALSE,714.221008477158,721.635573715464,TRUE,TRUE
"5518","singlet","Oligodendrocytes","Purkinje",FALSE,FALSE,144.732198106548,147.415675932512,TRUE,TRUE
"5519","singlet","Granule","Astrocytes",FALSE,FALSE,518.278111095336,524.642012167232,TRUE,TRUE
"5520","singlet","Fibroblast","Bergmann",FALSE,FALSE,214.732240609381,216.999412424178,TRUE,TRUE
"5521","singlet","Oligodendrocytes","Fibroblast",FALSE,FALSE,363.737374063981,372.7870344735,TRUE,TRUE
"5522","singlet","Granule","Astrocytes",FALSE,FALSE,534.776122199106,536.419324935172,TRUE,TRUE
"5523","singlet","Granule","Oligodendrocytes",FALSE,FALSE,944.361183015886,948.429742395581,TRUE,TRUE
"5524","singlet","Fibroblast","Bergmann",TRUE,FALSE,273.884072473394,276.830715029047,TRUE,TRUE
"5525","singlet","MLI2","Microglia",FALSE,FALSE,509.04943999208,513.619046192376,TRUE,TRUE
"5526","singlet","MLI2","Bergmann",FALSE,FALSE,263.304327323485,280.917743911883,TRUE,TRUE
"5527","doublet_uncertain","Purkinje","Granule",FALSE,FALSE,800.255467591987,869.463944357203,TRUE,TRUE
"5528","singlet","Granule","Bergmann",FALSE,FALSE,287.16656833608,299.971099650122,TRUE,TRUE
"5529","singlet","Granule","Endothelial",FALSE,FALSE,212.81697571829,219.318951757223,TRUE,TRUE
"5530","singlet","Bergmann","Ependymal",TRUE,FALSE,114.703593061825,119.518712906648,TRUE,TRUE
"5531","singlet","Granule","Astrocytes",FALSE,FALSE,230.612824541186,232.295169185112,TRUE,TRUE
"5532","singlet","Granule","Microglia",FALSE,FALSE,486.624098074444,488.870024442989,TRUE,TRUE
"5533","doublet_certain","Purkinje","MLI1",FALSE,FALSE,943.887851303216,1026.02653438849,TRUE,TRUE
"5534","singlet","Endothelial","Bergmann",FALSE,FALSE,210.903734910093,214.179510429699,TRUE,TRUE
"5535","singlet","Granule","Choroid",FALSE,FALSE,404.724253814154,416.449235364799,TRUE,TRUE
"5536","singlet","Granule","Astrocytes",FALSE,TRUE,678.004480661346,681.643271142393,TRUE,TRUE
"5537","singlet","Granule","Microglia",FALSE,FALSE,422.071927193937,424.663633560251,TRUE,TRUE
"5538","singlet","Granule","Microglia",FALSE,FALSE,268.040953118024,293.034124168124,TRUE,TRUE
"5539","singlet","Granule","Astrocytes",FALSE,FALSE,698.134874480516,698.054990961355,TRUE,TRUE
"5540","doublet_certain","Granule","Astrocytes",FALSE,FALSE,929.38275572401,967.947092198725,TRUE,TRUE
"5541","singlet","MLI1","Bergmann",TRUE,FALSE,193.631296502369,197.797958978414,TRUE,TRUE
"5542","singlet","Bergmann","Ependymal",TRUE,FALSE,200.191994893044,207.64598336273,TRUE,TRUE
"5543","doublet_uncertain","Purkinje","Astrocytes",FALSE,FALSE,708.16192872922,735.308158467867,TRUE,TRUE
"5544","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,1162.18180979343,1293.45321045948,TRUE,TRUE
"5545","singlet","Bergmann","Purkinje",FALSE,FALSE,1448.34291663776,1473.06791050607,TRUE,TRUE
"5546","singlet","Astrocytes","Ependymal",FALSE,FALSE,441.456908746479,443.793684777454,TRUE,TRUE
"5547","singlet","Granule","Ependymal",FALSE,FALSE,173.902193729961,182.125240751275,TRUE,TRUE
"5548","doublet_certain","Astrocytes","Purkinje",FALSE,FALSE,1013.11675399458,1164.97083594153,TRUE,TRUE
"5549","singlet","Granule","Astrocytes",FALSE,FALSE,412.484133068378,416.436278596824,TRUE,TRUE
"5550","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,642.583600609385,675.697471594718,TRUE,TRUE
"5551","singlet","Granule","Fibroblast",FALSE,FALSE,542.320099160119,544.6813840191,TRUE,TRUE
"5552","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,571.749850142611,615.155725573491,TRUE,TRUE
"5553","singlet","Granule","Endothelial",FALSE,FALSE,630.035569156753,639.487320417607,TRUE,TRUE
"5554","singlet","Granule","Ependymal",FALSE,FALSE,302.946527729372,305.29439612695,TRUE,TRUE
"5555","singlet","Bergmann","Purkinje",FALSE,FALSE,213.216695357369,221.131157305562,TRUE,TRUE
"5556","doublet_certain","Granule","Astrocytes",FALSE,FALSE,611.85409220778,636.915614602243,TRUE,TRUE
"5557","singlet","Fibroblast","Microglia",FALSE,FALSE,247.00160283803,252.99229364543,TRUE,TRUE
"5558","singlet","Ependymal","Purkinje",FALSE,FALSE,190.657647028768,207.325740656983,TRUE,TRUE
"5559","singlet","Astrocytes","Granule",TRUE,FALSE,632.866650832471,654.902545739172,TRUE,TRUE
"5560","singlet","Granule","Astrocytes",FALSE,FALSE,358.139510580171,362.046289493354,TRUE,TRUE
"5561","singlet","Granule","Bergmann",FALSE,FALSE,547.52372169464,549.160131641608,TRUE,TRUE
"5562","singlet","Bergmann","MLI2",FALSE,FALSE,444.902013283871,462.315002763078,TRUE,TRUE
"5563","singlet","Granule","Astrocytes",FALSE,FALSE,792.550266262313,795.582793905627,TRUE,TRUE
"5564","doublet_certain","Astrocytes","Purkinje",FALSE,FALSE,668.791294267131,709.503105304369,TRUE,TRUE
"5565","singlet","Astrocytes","Granule",FALSE,FALSE,250.514105384143,258.970913256861,TRUE,TRUE
"5566","singlet","Macrophages","Bergmann",TRUE,FALSE,201.155444916618,203.386685607908,TRUE,TRUE
"5567","singlet","Astrocytes","Bergmann",TRUE,TRUE,170.906839398447,173.019853037033,TRUE,TRUE
"5568","doublet_certain","Granule","Astrocytes",FALSE,FALSE,450.10757195644,494.598663785163,TRUE,TRUE
"5569","singlet","Purkinje","Endothelial",FALSE,FALSE,785.337529374622,803.852727444937,TRUE,TRUE
"5570","singlet","Oligodendrocytes","Fibroblast",FALSE,FALSE,273.832727440526,277.126426558828,TRUE,TRUE
"5571","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,367.706077324116,401.423613579965,TRUE,TRUE
"5572","singlet","Granule","Ependymal",FALSE,FALSE,448.331351242335,449.342233113277,TRUE,TRUE
"5573","singlet","Fibroblast","Lugaro",FALSE,FALSE,455.729461129994,478.633058875913,TRUE,TRUE
"5574","singlet","Granule","Oligodendrocytes",FALSE,FALSE,914.335977869436,917.059393233752,TRUE,TRUE
"5575","singlet","Granule","Oligodendrocytes",FALSE,FALSE,221.973573834371,227.76329064185,TRUE,TRUE
"5576","singlet","Oligodendrocytes","Globular",FALSE,FALSE,273.162509633538,277.320881317672,TRUE,TRUE
"5577","singlet","Purkinje","Astrocytes",FALSE,TRUE,241.340068688812,262.408691568327,TRUE,TRUE
"5578","singlet","Granule","Astrocytes",FALSE,FALSE,365.438567729999,383.478313362847,TRUE,TRUE
"5579","doublet_uncertain","Granule","Astrocytes",FALSE,FALSE,355.216636879333,381.374640367691,TRUE,TRUE
"5580","doublet_certain","Purkinje","Astrocytes",FALSE,TRUE,958.600104066711,1097.79540631287,TRUE,TRUE
"5581","singlet","Granule","Astrocytes",FALSE,FALSE,280.188744489413,283.944860053392,TRUE,TRUE
"5582","singlet","Granule","Oligodendrocytes",FALSE,FALSE,376.571582863039,378.582955787774,TRUE,TRUE
"5583","singlet","Granule","Oligodendrocytes",FALSE,FALSE,244.289948529507,266.37279291456,TRUE,TRUE
"5584","singlet","Granule","Golgi",FALSE,FALSE,515.288946937921,529.791152665412,TRUE,TRUE
"5585","singlet","Granule","Choroid",FALSE,FALSE,959.457488963468,963.907854105605,TRUE,TRUE
"5586","singlet","Granule","Astrocytes",FALSE,FALSE,224.808344116597,244.372233343899,TRUE,TRUE
"5587","doublet_uncertain","Granule","Ependymal",FALSE,FALSE,802.58099880935,832.843568565931,TRUE,TRUE
"5588","doublet_uncertain","Astrocytes","Purkinje",FALSE,FALSE,282.92445314072,313.198150662023,TRUE,TRUE
"5589","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,910.581804709359,962.991045777122,TRUE,TRUE
"5590","singlet","Granule","Oligodendrocytes",FALSE,FALSE,591.791150485552,595.494941982292,TRUE,TRUE
"5591","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,544.194017922376,579.90342307292,TRUE,TRUE
"5592","doublet_uncertain","Purkinje","Astrocytes",FALSE,FALSE,648.359277925272,684.275746718137,TRUE,TRUE
"5593","singlet","Granule","Oligodendrocytes",FALSE,FALSE,228.103447371091,247.968481469297,TRUE,TRUE
"5594","singlet","Purkinje","MLI2",FALSE,FALSE,671.178340739715,688.719985377616,TRUE,TRUE
"5595","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,304.299472658751,339.469918753328,TRUE,TRUE
"5596","singlet","Granule","Astrocytes",FALSE,FALSE,893.55708310105,913.948520476668,TRUE,TRUE
"5597","singlet","Granule","Astrocytes",FALSE,FALSE,430.477206803327,435.166401979617,TRUE,TRUE
"5598","singlet","Oligodendrocytes","Microglia",FALSE,FALSE,577.881641226205,594.651221119556,TRUE,TRUE
"5599","singlet","Astrocytes","Polydendrocytes",FALSE,FALSE,430.115826872767,434.528547168125,TRUE,TRUE
"5600","singlet","Granule","Purkinje",FALSE,FALSE,578.078965612517,597.250564210098,TRUE,TRUE
"5601","singlet","Granule","Astrocytes",FALSE,FALSE,413.978170163446,424.762414450803,TRUE,TRUE
"5602","singlet","Granule","MLI2",FALSE,FALSE,351.569116771747,351.774753486488,TRUE,TRUE
"5603","doublet_certain","Granule","Purkinje",FALSE,FALSE,694.654974385064,748.530656139835,TRUE,TRUE
"5604","singlet","Granule","Astrocytes",FALSE,FALSE,367.580097351889,379.645478894782,TRUE,TRUE
"5605","singlet","Granule","Globular",FALSE,FALSE,447.182884416286,448.503661476058,TRUE,TRUE
"5606","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,628.51274906093,662.652371496788,TRUE,TRUE
"5607","singlet","Granule","Astrocytes",FALSE,FALSE,483.245585652899,487.384255135585,TRUE,TRUE
"5608","doublet_uncertain","Bergmann","MLI1",TRUE,FALSE,503.571011197459,529.42423701931,TRUE,TRUE
"5609","singlet","Granule","Fibroblast",FALSE,FALSE,950.939369649296,954.270534452032,TRUE,TRUE
"5610","singlet","Granule","Macrophages",FALSE,FALSE,265.000259418468,267.075409691504,TRUE,TRUE
"5611","singlet","Granule","Astrocytes",FALSE,FALSE,246.862990862501,249.018335523283,TRUE,TRUE
"5612","singlet","Granule","Astrocytes",FALSE,FALSE,412.81347599923,415.822287131658,TRUE,TRUE
"5613","singlet","Granule","Oligodendrocytes",FALSE,FALSE,267.086411022598,274.347441366362,TRUE,TRUE
"5614","singlet","Granule","Macrophages",FALSE,FALSE,647.047079054612,648.358191232997,TRUE,TRUE
"5615","singlet","Oligodendrocytes","Polydendrocytes",FALSE,TRUE,294.861584969791,297.78604115603,TRUE,TRUE
"5616","singlet","Granule","Bergmann",FALSE,FALSE,403.148815586783,406.156298346761,TRUE,TRUE
"5617","singlet","Granule","Astrocytes",FALSE,FALSE,705.078485007814,705.326503735809,TRUE,TRUE
"5618","singlet","Bergmann","Ependymal",TRUE,FALSE,279.832050775451,288.043164122504,TRUE,TRUE
"5619","doublet_certain","UBCs","Endothelial",FALSE,FALSE,898.613914666738,932.426737840576,TRUE,TRUE
"5620","singlet","Granule","Ependymal",FALSE,FALSE,409.751328383272,423.494624283191,TRUE,TRUE
"5621","singlet","Fibroblast","Oligodendrocytes",FALSE,FALSE,448.135580391667,459.778702388736,TRUE,TRUE
"5622","doublet_uncertain","Bergmann","Purkinje",FALSE,FALSE,935.303621908927,978.480226234635,TRUE,TRUE
"5623","singlet","Granule","Oligodendrocytes",FALSE,FALSE,458.83369505823,467.411455921178,TRUE,TRUE
"5624","singlet","Granule","Candelabrum",FALSE,FALSE,788.354721782593,790.763362654694,TRUE,TRUE
"5625","singlet","Granule","Candelabrum",FALSE,FALSE,1013.56546003324,1015.31205437712,TRUE,TRUE
"5626","singlet","Granule","Ependymal",FALSE,FALSE,381.969418880844,388.038792453931,TRUE,TRUE
"5627","singlet","MLI2","MLI1",FALSE,FALSE,218.011216263928,220.610516003472,TRUE,TRUE
"5628","singlet","Granule","Golgi",FALSE,FALSE,743.847691238988,744.394131677259,TRUE,TRUE
"5629","singlet","Granule","Oligodendrocytes",FALSE,FALSE,495.129292638263,498.790735551404,TRUE,TRUE
"5630","singlet","Purkinje","Bergmann",FALSE,FALSE,291.322540811883,302.071058430845,TRUE,TRUE
"5631","singlet","Granule","Astrocytes",FALSE,FALSE,346.062543916385,347.660320859283,TRUE,TRUE
"5632","doublet_uncertain","Purkinje","Astrocytes",FALSE,FALSE,274.215684962893,322.321975062817,TRUE,TRUE
"5633","singlet","Granule","Astrocytes",FALSE,FALSE,282.17664811742,290.833474904932,TRUE,TRUE
"5634","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,990.113444935781,1026.00935271377,TRUE,TRUE
"5635","singlet","Astrocytes","Polydendrocytes",FALSE,FALSE,435.008940711122,443.180386501904,TRUE,TRUE
"5636","singlet","Granule","Oligodendrocytes",FALSE,FALSE,219.326631441018,237.057426896541,TRUE,TRUE
"5637","singlet","Granule","Oligodendrocytes",FALSE,FALSE,477.818746273705,497.485133409883,TRUE,TRUE
"5638","singlet","Granule","Ependymal",FALSE,FALSE,488.482858702509,491.060804449176,TRUE,TRUE
"5639","singlet","Granule","Astrocytes",FALSE,FALSE,517.675790383709,534.774056481061,TRUE,TRUE
"5640","singlet","Granule","Candelabrum",FALSE,FALSE,645.580923120544,647.75706100548,TRUE,TRUE
"5641","singlet","Granule","Astrocytes",FALSE,FALSE,272.301029966734,281.011147156151,TRUE,TRUE
"5642","singlet","Granule","Astrocytes",FALSE,FALSE,326.938181888442,332.534002696292,TRUE,TRUE
"5643","singlet","Granule","Bergmann",FALSE,FALSE,427.29462097956,445.654910362869,TRUE,TRUE
"5644","singlet","Granule","Polydendrocytes",FALSE,FALSE,525.948135674613,532.893312335016,TRUE,TRUE
"5645","singlet","Granule","Astrocytes",FALSE,FALSE,335.056114695682,342.234012642404,TRUE,TRUE
"5646","singlet","Granule","Astrocytes",FALSE,FALSE,205.993366713039,214.395486114408,TRUE,TRUE
"5647","doublet_uncertain","Purkinje","MLI1",FALSE,FALSE,426.865455183973,477.450529391647,TRUE,TRUE
"5648","doublet_uncertain","Purkinje","MLI2",FALSE,FALSE,1098.5837859444,1125.42159535029,TRUE,TRUE
"5649","singlet","Polydendrocytes","Granule",TRUE,FALSE,244.243599032121,254.809206977587,TRUE,TRUE
"5650","singlet","Granule","Oligodendrocytes",FALSE,FALSE,518.962073622946,521.496544535863,TRUE,TRUE
"5651","singlet","Bergmann","Ependymal",TRUE,FALSE,300.00438973174,311.82324504235,TRUE,TRUE
"5652","singlet","Granule","Microglia",FALSE,FALSE,324.819769535629,325.317124744244,TRUE,TRUE
"5653","singlet","Granule","Endothelial",FALSE,FALSE,526.044046809066,527.360752900726,TRUE,TRUE
"5654","singlet","Bergmann","Ependymal",FALSE,FALSE,745.185250616098,760.288113420055,TRUE,TRUE
"5655","singlet","Granule","Oligodendrocytes",FALSE,FALSE,294.610830117331,299.701761433318,TRUE,TRUE
"5656","singlet","Granule","UBCs",FALSE,FALSE,308.074396189952,309.826907805555,TRUE,TRUE
"5657","singlet","Granule","Bergmann",FALSE,FALSE,731.537729193356,732.710431738798,TRUE,TRUE
"5658","singlet","Granule","Microglia",FALSE,FALSE,870.14952073327,872.612336275543,TRUE,TRUE
"5659","singlet","Fibroblast","MLI1",TRUE,FALSE,256.475964812408,272.193143104271,TRUE,TRUE
"5660","doublet_uncertain","Purkinje","Granule",FALSE,FALSE,686.057030770065,726.107154152266,TRUE,TRUE
"5661","singlet","MLI1","MLI2",TRUE,TRUE,186.242130446622,188.986536045526,TRUE,TRUE
"5662","doublet_certain","Purkinje","Ependymal",FALSE,FALSE,668.454322942594,719.341008062458,TRUE,TRUE
"5663","singlet","MLI1","MLI2",TRUE,FALSE,512.932371040217,514.909736883226,TRUE,TRUE
"5664","singlet","Granule","Astrocytes",FALSE,FALSE,365.70851868685,369.021966851799,TRUE,TRUE
"5665","singlet","Astrocytes","Oligodendrocytes",TRUE,TRUE,528.992803212365,551.893469387924,TRUE,TRUE
"5666","singlet","Granule","Fibroblast",FALSE,FALSE,192.344281018102,197.059174060508,TRUE,TRUE
"5667","singlet","Granule","Astrocytes",FALSE,FALSE,444.855662612057,447.110648932479,TRUE,TRUE
"5668","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,557.268425894974,631.691017188714,TRUE,TRUE
"5669","singlet","Granule","Ependymal",FALSE,FALSE,676.821903588402,682.008417511974,TRUE,TRUE
"5670","singlet","Bergmann","Fibroblast",FALSE,FALSE,633.162879516882,642.780491804589,TRUE,TRUE
"5671","singlet","Purkinje","Granule",FALSE,FALSE,1024.2388837007,1035.51829194277,TRUE,TRUE
"5672","singlet","Granule","Choroid",FALSE,FALSE,724.471652799655,730.185046737977,TRUE,TRUE
"5673","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,866.680828029279,952.003176263546,TRUE,TRUE
"5674","singlet","Granule","Oligodendrocytes",FALSE,FALSE,921.249178992629,930.215957042473,TRUE,TRUE
"5675","singlet","MLI2","Fibroblast",FALSE,FALSE,200.803178440316,208.862991625193,TRUE,TRUE
"5676","singlet","Granule","Endothelial",FALSE,FALSE,650.782002922492,657.55820654253,TRUE,TRUE
"5677","singlet","Granule","Oligodendrocytes",FALSE,FALSE,231.945126346314,236.771996786199,TRUE,TRUE
"5678","singlet","Granule","Ependymal",FALSE,FALSE,672.719484388386,683.911956246887,TRUE,TRUE
"5679","doublet_uncertain","Purkinje","Astrocytes",FALSE,FALSE,805.733137015116,925.753088670673,TRUE,TRUE
"5680","singlet","Granule","Bergmann",FALSE,FALSE,740.403888919823,753.887843142546,TRUE,TRUE
"5681","doublet_certain","Granule","Astrocytes",FALSE,FALSE,524.028949858722,559.147357929731,TRUE,TRUE
"5682","doublet_uncertain","MLI2","Bergmann",TRUE,FALSE,288.440732404542,316.531092105432,TRUE,TRUE
"5683","singlet","Granule","Globular",FALSE,FALSE,463.447840596394,466.962495261504,TRUE,TRUE
"5684","singlet","Granule","Oligodendrocytes",FALSE,FALSE,444.38801788883,447.778493050164,TRUE,TRUE
"5685","singlet","Granule","Globular",FALSE,FALSE,444.827981147525,444.874930462599,TRUE,TRUE
"5686","singlet","Granule","MLI2",FALSE,FALSE,618.574646378234,625.234557368067,TRUE,TRUE
"5687","singlet","Granule","Oligodendrocytes",FALSE,FALSE,336.681301335806,348.155347440962,TRUE,TRUE
"5688","singlet","Bergmann","MLI2",TRUE,FALSE,519.869701974382,539.983591247391,TRUE,TRUE
